"Year","Quarter","Month","DayofMonth","DayOfWeek","FlightDate","Reporting_Airline","DOT_ID_Reporting_Airline","IATA_CODE_Reporting_Airline","Tail_Number","Flight_Number_Reporting_Airline","OriginAirportID","OriginAirportSeqID","OriginCityMarketID","Origin","OriginCityName","OriginState","OriginStateFips","OriginStateName","OriginWac","DestAirportID","DestAirportSeqID","DestCityMarketID","Dest","DestCityName","DestState","DestStateFips","DestStateName","DestWac","CRSDepTime","DepTime","DepDelay","DepDelayMinutes","DepDel15","DepartureDelayGroups","DepTimeBlk","TaxiOut","WheelsOff","WheelsOn","TaxiIn","CRSArrTime","ArrTime","ArrDelay","ArrDelayMinutes","ArrDel15","ArrivalDelayGroups","ArrTimeBlk","Cancelled","CancellationCode","Diverted","CRSElapsedTime","ActualElapsedTime","AirTime","Flights","Distance","DistanceGroup","CarrierDelay","WeatherDelay","NASDelay","SecurityDelay","LateAircraftDelay","FirstDepTime","TotalAddGTime","LongestAddGTime","DivAirportLandings","DivReachedDest","DivActualElapsedTime","DivArrDelay","DivDistance","Div1Airport","Div1AirportID","Div1AirportSeqID","Div1WheelsOn","Div1TotalGTime","Div1LongestGTime","Div1WheelsOff","Div1TailNum","Div2Airport","Div2AirportID","Div2AirportSeqID","Div2WheelsOn","Div2TotalGTime","Div2LongestGTime","Div2WheelsOff","Div2TailNum","Div3Airport","Div3AirportID","Div3AirportSeqID","Div3WheelsOn","Div3TotalGTime","Div3LongestGTime","Div3WheelsOff","Div3TailNum","Div4Airport","Div4AirportID","Div4AirportSeqID","Div4WheelsOn","Div4TotalGTime","Div4LongestGTime","Div4WheelsOff","Div4TailNum","Div5Airport","Div5AirportID","Div5AirportSeqID","Div5WheelsOn","Div5TotalGTime","Div5LongestGTime","Div5WheelsOff","Div5TailNum",
2024,1,2,27,2,2024-02-27,"WN",19393,"WN","N227WN","2004",14893,1489302,33192,"SMF","Sacramento, CA","CA","06","California",91,14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,"1615","1611",-4.00,0.00,0.00,-1,"1600-1659",11.00,"1622","1708",2.00,"1730","1710",-20.00,0.00,0.00,-2,"1700-1759",0.00,"",0.00,75.00,59.00,46.00,1.00,310.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,3,6,2024-02-03,"WN",19393,"WN","N8309C","1880",11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,"1805","2111",186.00,186.00,1.00,12,"1800-1859",21.00,"2132","2249",3.00,"1940","2252",192.00,192.00,1.00,12,"1900-1959",0.00,"",0.00,155.00,161.00,137.00,1.00,916.00,4,31.00,0.00,6.00,0.00,155.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,3,6,2024-02-03,"WN",19393,"WN","N8911Q","176",12889,1288904,32211,"LAS","Las Vegas, NV","NV","32","Nevada",85,14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,"1635","1634",-1.00,0.00,0.00,-1,"1600-1659",10.00,"1644","1742",4.00,"1755","1746",-9.00,0.00,0.00,-1,"1700-1759",0.00,"",0.00,80.00,72.00,58.00,1.00,289.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,3,6,2024-02-03,"WN",19393,"WN","N250WN","411",12889,1288904,32211,"LAS","Las Vegas, NV","NV","32","Nevada",85,14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,"1205","1204",-1.00,0.00,0.00,-1,"1200-1259",13.00,"1217","1313",2.00,"1320","1315",-5.00,0.00,0.00,-1,"1300-1359",0.00,"",0.00,75.00,71.00,56.00,1.00,289.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,3,6,2024-02-03,"WN",19393,"WN","N8846Q","3628",13796,1379610,32457,"OAK","Oakland, CA","CA","06","California",91,14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,"0850","0844",-6.00,0.00,0.00,-1,"0800-0859",16.00,"0900","0946",5.00,"1005","0951",-14.00,0.00,0.00,-1,"1000-1059",0.00,"",0.00,75.00,67.00,46.00,1.00,263.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,3,6,2024-02-03,"WN",19393,"WN","N8684F","1845",14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,"0600","0557",-3.00,0.00,0.00,-1,"0600-0659",10.00,"0607","0900",16.00,"0925","0916",-9.00,0.00,0.00,-1,"0900-0959",0.00,"",0.00,145.00,139.00,113.00,1.00,916.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,3,6,2024-02-03,"WN",19393,"WN","N250WN","1892",14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,12889,1288904,32211,"LAS","Las Vegas, NV","NV","32","Nevada",85,"1400","1358",-2.00,0.00,0.00,-1,"1400-1459",14.00,"1412","1458",5.00,"1515","1503",-12.00,0.00,0.00,-1,"1500-1559",0.00,"",0.00,75.00,65.00,46.00,1.00,289.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,3,6,2024-02-03,"WN",19393,"WN","N8659D","2603",14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,12889,1288904,32211,"LAS","Las Vegas, NV","NV","32","Nevada",85,"0710","0709",-1.00,0.00,0.00,-1,"0700-0759",9.00,"0718","0807",5.00,"0820","0812",-8.00,0.00,0.00,-1,"0800-0859",0.00,"",0.00,70.00,63.00,49.00,1.00,289.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,3,6,2024-02-03,"WN",19393,"WN","N8846Q","1714",14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,13796,1379610,32457,"OAK","Oakland, CA","CA","06","California",91,"1050","1042",-8.00,0.00,0.00,-1,"1000-1059",14.00,"1056","1144",5.00,"1200","1149",-11.00,0.00,0.00,-1,"1200-1259",0.00,"",0.00,70.00,67.00,48.00,1.00,263.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,4,7,2024-02-04,"WN",19393,"WN","N8902Q","1880",11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,"1405","1413",8.00,8.00,0.00,0,"1400-1459",10.00,"1423","1553",2.00,"1540","1555",15.00,15.00,1.00,1,"1500-1559",0.00,"",0.00,155.00,162.00,150.00,1.00,916.00,4,8.00,0.00,7.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,4,7,2024-02-04,"WN",19393,"WN","N8819L","3829",11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,"2240","",,,,,"2200-2259",,"","",,"0020","",,,,,"0001-0559",1.00,"B",0.00,160.00,,,1.00,916.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,4,7,2024-02-04,"WN",19393,"WN","N8915Q","1427",12889,1288904,32211,"LAS","Las Vegas, NV","NV","32","Nevada",85,14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,"2200","",,,,,"2200-2259",,"","",,"2315","",,,,,"2300-2359",1.00,"B",0.00,75.00,,,1.00,289.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,4,7,2024-02-04,"WN",19393,"WN","N8676A","3594",12889,1288904,32211,"LAS","Las Vegas, NV","NV","32","Nevada",85,14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,"1310","1458",108.00,108.00,1.00,7,"1300-1359",19.00,"1517","",,"1430","",,,,,"1400-1459",1.00,"B",0.00,80.00,,,1.00,289.00,2,,,,,,"",,,9,,,,,"LAS",12889,1288904,"1706",22.00,22.00,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,4,7,2024-02-04,"WN",19393,"WN","N8571Z","1266",13796,1379610,32457,"OAK","Oakland, CA","CA","06","California",91,14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,"0845","0854",9.00,9.00,0.00,0,"0800-0859",14.00,"0908","0958",2.00,"1000","1000",0.00,0.00,0.00,0,"1000-1059",0.00,"",0.00,75.00,66.00,50.00,1.00,263.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,4,7,2024-02-04,"WN",19393,"WN","N8676A","1845",14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,"1515","",,,,,"1500-1559",,"","",,"1835","",,,,,"1800-1859",1.00,"B",0.00,140.00,,,1.00,916.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,4,7,2024-02-04,"WN",19393,"WN","N8309C","3010",14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,"0600","0601",1.00,1.00,0.00,0,"0600-0659",11.00,"0612","0902",28.00,"0920","0930",10.00,10.00,0.00,0,"0900-0959",0.00,"",0.00,140.00,149.00,110.00,1.00,916.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,4,7,2024-02-04,"WN",19393,"WN","N8902Q","3215",14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,12889,1288904,32211,"LAS","Las Vegas, NV","NV","32","Nevada",85,"1625","1627",2.00,2.00,0.00,0,"1600-1659",,"","",,"1745","",,,,,"1700-1759",1.00,"B",0.00,80.00,,,1.00,289.00,2,,,,,,"1627",36.00,36.00,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,4,7,2024-02-04,"WN",19393,"WN","N8911Q","3817",14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,12889,1288904,32211,"LAS","Las Vegas, NV","NV","32","Nevada",85,"0745","0952",127.00,127.00,1.00,8,"0700-0759",26.00,"1018","1110",4.00,"0900","1114",134.00,134.00,1.00,8,"0900-0959",0.00,"",0.00,75.00,82.00,52.00,1.00,289.00,2,0.00,0.00,134.00,0.00,0.00,"0745",23.00,23.00,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,4,7,2024-02-04,"WN",19393,"WN","N486WN","1714",14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,13796,1379610,32457,"OAK","Oakland, CA","CA","06","California",91,"1800","",,,,,"1800-1859",,"","",,"1905","",,,,,"1900-1959",1.00,"B",0.00,65.00,,,1.00,263.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,4,7,2024-02-04,"WN",19393,"WN","N8571Z","3104",14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,14893,1489302,33192,"SMF","Sacramento, CA","CA","06","California",91,"1050","1045",-5.00,0.00,0.00,-1,"1000-1059",11.00,"1056","1152",29.00,"1205","1221",16.00,16.00,1.00,1,"1200-1259",0.00,"",0.00,75.00,96.00,56.00,1.00,310.00,2,0.00,0.00,16.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,4,7,2024-02-04,"WN",19393,"WN","N486WN","2004",14893,1489302,33192,"SMF","Sacramento, CA","CA","06","California",91,14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,"1605","",,,,,"1600-1659",,"","",,"1720","",,,,,"1700-1759",1.00,"B",0.00,75.00,,,1.00,310.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,11,7,2024-02-11,"WN",19393,"WN","N8891Q","1427",12889,1288904,32211,"LAS","Las Vegas, NV","NV","32","Nevada",85,14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,"2200","2156",-4.00,0.00,0.00,-1,"2200-2259",28.00,"2224","2324",4.00,"2315","2328",13.00,13.00,0.00,0,"2300-2359",0.00,"",0.00,75.00,92.00,60.00,1.00,289.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,11,7,2024-02-11,"WN",19393,"WN","N8729H","3594",12889,1288904,32211,"LAS","Las Vegas, NV","NV","32","Nevada",85,14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,"1310","1319",9.00,9.00,0.00,0,"1300-1359",16.00,"1335","1425",5.00,"1430","1430",0.00,0.00,0.00,0,"1400-1459",0.00,"",0.00,80.00,71.00,50.00,1.00,289.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,11,7,2024-02-11,"WN",19393,"WN","N8631A","1266",13796,1379610,32457,"OAK","Oakland, CA","CA","06","California",91,14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,"0845","0845",0.00,0.00,0.00,0,"0800-0859",9.00,"0854","0942",5.00,"1000","0947",-13.00,0.00,0.00,-1,"1000-1059",0.00,"",0.00,75.00,62.00,48.00,1.00,263.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,11,7,2024-02-11,"WN",19393,"WN","N8729H","1845",14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,"1515","1511",-4.00,0.00,0.00,-1,"1500-1559",9.00,"1520","1820",4.00,"1835","1824",-11.00,0.00,0.00,-1,"1800-1859",0.00,"",0.00,140.00,133.00,120.00,1.00,916.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,11,7,2024-02-11,"WN",19393,"WN","N8654B","3010",14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,"0600","0600",0.00,0.00,0.00,0,"0600-0659",16.00,"0616","0923",9.00,"0920","0932",12.00,12.00,0.00,0,"0900-0959",0.00,"",0.00,140.00,152.00,127.00,1.00,916.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,11,7,2024-02-11,"WN",19393,"WN","N490WN","3215",14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,12889,1288904,32211,"LAS","Las Vegas, NV","NV","32","Nevada",85,"1625","1652",27.00,27.00,1.00,1,"1600-1659",10.00,"1702","1749",7.00,"1745","1756",11.00,11.00,0.00,0,"1700-1759",0.00,"",0.00,80.00,64.00,47.00,1.00,289.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,11,7,2024-02-11,"WN",19393,"WN","N8862Q","3817",14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,12889,1288904,32211,"LAS","Las Vegas, NV","NV","32","Nevada",85,"0745","0741",-4.00,0.00,0.00,-1,"0700-0759",17.00,"0758","0845",6.00,"0900","0851",-9.00,0.00,0.00,-1,"0900-0959",0.00,"",0.00,75.00,70.00,47.00,1.00,289.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,11,7,2024-02-11,"WN",19393,"WN","N934WN","1714",14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,13796,1379610,32457,"OAK","Oakland, CA","CA","06","California",91,"1800","1752",-8.00,0.00,0.00,-1,"1800-1859",8.00,"1800","1846",5.00,"1905","1851",-14.00,0.00,0.00,-1,"1900-1959",0.00,"",0.00,65.00,59.00,46.00,1.00,263.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,11,7,2024-02-11,"WN",19393,"WN","N8631A","3104",14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,14893,1489302,33192,"SMF","Sacramento, CA","CA","06","California",91,"1050","1046",-4.00,0.00,0.00,-1,"1000-1059",9.00,"1055","1149",3.00,"1205","1152",-13.00,0.00,0.00,-1,"1200-1259",0.00,"",0.00,75.00,66.00,54.00,1.00,310.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,11,7,2024-02-11,"WN",19393,"WN","N934WN","2004",14893,1489302,33192,"SMF","Sacramento, CA","CA","06","California",91,14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,"1605","1600",-5.00,0.00,0.00,-1,"1600-1659",8.00,"1608","1700",5.00,"1720","1705",-15.00,0.00,0.00,-1,"1700-1759",0.00,"",0.00,75.00,65.00,52.00,1.00,310.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,12,1,2024-02-12,"WN",19393,"WN","N8840Q","510",11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,"1855","1919",24.00,24.00,1.00,1,"1800-1859",15.00,"1934","2037",4.00,"2030","2041",11.00,11.00,0.00,0,"2000-2059",0.00,"",0.00,155.00,142.00,123.00,1.00,916.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,12,1,2024-02-12,"WN",19393,"WN","N7878A","1264",11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,"1105","1117",12.00,12.00,0.00,0,"1100-1159",18.00,"1135","1238",5.00,"1240","1243",3.00,3.00,0.00,0,"1200-1259",0.00,"",0.00,155.00,146.00,123.00,1.00,916.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,12,1,2024-02-12,"WN",19393,"WN","N8693A","2352",12889,1288904,32211,"LAS","Las Vegas, NV","NV","32","Nevada",85,14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,"2045","2036",-9.00,0.00,0.00,-1,"2000-2059",11.00,"2047","2137",4.00,"2200","2141",-19.00,0.00,0.00,-2,"2200-2259",0.00,"",0.00,75.00,65.00,50.00,1.00,289.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,12,1,2024-02-12,"WN",19393,"WN","N942WN","2622",12889,1288904,32211,"LAS","Las Vegas, NV","NV","32","Nevada",85,14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,"1310","1307",-3.00,0.00,0.00,-1,"1300-1359",22.00,"1329","1420",4.00,"1430","1424",-6.00,0.00,0.00,-1,"1400-1459",0.00,"",0.00,80.00,77.00,51.00,1.00,289.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,12,1,2024-02-12,"WN",19393,"WN","N7869A","1266",13796,1379610,32457,"OAK","Oakland, CA","CA","06","California",91,14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,"0900","0855",-5.00,0.00,0.00,-1,"0900-0959",8.00,"0903","0949",4.00,"1015","0953",-22.00,0.00,0.00,-2,"1000-1059",0.00,"",0.00,75.00,58.00,46.00,1.00,263.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,12,1,2024-02-12,"WN",19393,"WN","N7878A","1845",14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,"1315","1336",21.00,21.00,1.00,1,"1300-1359",12.00,"1348","1702",5.00,"1635","1707",32.00,32.00,1.00,2,"1600-1659",0.00,"",0.00,140.00,151.00,134.00,1.00,916.00,4,15.00,0.00,11.00,0.00,6.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,12,1,2024-02-12,"WN",19393,"WN","N8891Q","3010",14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,"0705","0702",-3.00,0.00,0.00,-1,"0700-0759",19.00,"0721","1034",7.00,"1025","1041",16.00,16.00,1.00,1,"1000-1059",0.00,"",0.00,140.00,159.00,133.00,1.00,916.00,4,0.00,0.00,16.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,12,1,2024-02-12,"WN",19393,"WN","N8767M","1255",14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,12889,1288904,32211,"LAS","Las Vegas, NV","NV","32","Nevada",85,"0605","0604",-1.00,0.00,0.00,-1,"0600-0659",12.00,"0616","0704",23.00,"0720","0727",7.00,7.00,0.00,0,"0700-0759",0.00,"",0.00,75.00,83.00,48.00,1.00,289.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,12,1,2024-02-12,"WN",19393,"WN","N942WN","1323",14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,12889,1288904,32211,"LAS","Las Vegas, NV","NV","32","Nevada",85,"1505","1501",-4.00,0.00,0.00,-1,"1500-1559",9.00,"1510","1558",5.00,"1620","1603",-17.00,0.00,0.00,-2,"1600-1659",0.00,"",0.00,75.00,62.00,48.00,1.00,289.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,12,1,2024-02-12,"WN",19393,"WN","N8613K","1389",14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,13796,1379610,32457,"OAK","Oakland, CA","CA","06","California",91,"1750","1747",-3.00,0.00,0.00,-1,"1700-1759",7.00,"1754","1838",14.00,"1900","1852",-8.00,0.00,0.00,-1,"1900-1959",0.00,"",0.00,70.00,65.00,44.00,1.00,263.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,12,1,2024-02-12,"WN",19393,"WN","N7869A","4408",14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,14893,1489302,33192,"SMF","Sacramento, CA","CA","06","California",91,"1050","1045",-5.00,0.00,0.00,-1,"1000-1059",10.00,"1055","1150",3.00,"1210","1153",-17.00,0.00,0.00,-2,"1200-1259",0.00,"",0.00,80.00,68.00,55.00,1.00,310.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,12,1,2024-02-12,"WN",19393,"WN","N8613K","3474",14893,1489302,33192,"SMF","Sacramento, CA","CA","06","California",91,14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,"1550","1607",17.00,17.00,1.00,1,"1500-1559",8.00,"1615","1707",4.00,"1705","1711",6.00,6.00,0.00,0,"1700-1759",0.00,"",0.00,75.00,64.00,52.00,1.00,310.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,13,2,2024-02-13,"WN",19393,"WN","N8525S","510",11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,"1700","1707",7.00,7.00,0.00,0,"1700-1759",10.00,"1717","1830",4.00,"1830","1834",4.00,4.00,0.00,0,"1800-1859",0.00,"",0.00,150.00,147.00,133.00,1.00,916.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,19,1,2024-02-19,"WN",19393,"WN","N408WN","1845",14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,"1315","",,,,,"1300-1359",,"","",,"1635","",,,,,"1600-1659",1.00,"A",0.00,140.00,,,1.00,916.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,19,1,2024-02-19,"WN",19393,"WN","N8712L","3010",14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,"0705","",,,,,"0700-0759",,"","",,"1025","",,,,,"1000-1059",1.00,"A",0.00,140.00,,,1.00,916.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,19,1,2024-02-19,"WN",19393,"WN","N8804L","1255",14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,12889,1288904,32211,"LAS","Las Vegas, NV","NV","32","Nevada",85,"0605","",,,,,"0600-0659",,"","",,"0720","",,,,,"0700-0759",1.00,"A",0.00,75.00,,,1.00,289.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,19,1,2024-02-19,"WN",19393,"WN","N550WN","1323",14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,12889,1288904,32211,"LAS","Las Vegas, NV","NV","32","Nevada",85,"1505","",,,,,"1500-1559",,"","",,"1620","",,,,,"1600-1659",1.00,"A",0.00,75.00,,,1.00,289.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
